Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
DA,Denmark,12174,103943,Icelander,Icelander,3000,4,N,isl,Icelandic,5,1,Christianity,91.000,3.800,12,A003,"Eurasian Peoples",279,C0190,Scandinavian,7,10,"Europe, Western",EUR,Europe,N,N,,N,56.162657117232,10.203575514199
DA,Denmark,12256,104068,Irish,Irish,1600,3,N,eng,English,5,1,Christianity,95.000,2.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,13,10,"Europe, Western",EUR,Europe,N,N,,N,55.713251,12.539795
DA,Denmark,12273,104096,Italian,Italian,9200,3,N,ita,Italian,5,1,Christianity,82.000,1.100,12,A003,"Eurasian Peoples",193,C0098,Italian,60,10,"Europe, Western",EUR,Europe,N,N,,N,55.747214,12.467755
DA,Denmark,12289,104117,"Iu Mien","Iu Mien",8300,1,Y,ium,"Iu Mien",5,4,"Ethnic Religions",0.699,0.600,20,A011,"Southeast Asian Peoples",319,C0232,Yao-Mien,7,10,"Europe, Western",EUR,Europe,N,N,1,N,55.685446,12.532408
DA,Denmark,12322,104189,Japanese,Japanese,1800,1,Y,jpn,Japanese,5,2,Buddhism,3.000,0.500,11,A002,"East Asian Peoples",194,C0099,Japanese,48,10,"Europe, Western",EUR,Europe,N,N,1,N,55.62032,12.622412
DA,Denmark,19232,115641,"Jewish, Danish-speaking","Jewish, Danish",6500,1,Y,dan,Danish,5,4,"Ethnic Religions",0.000,0.000,15,A006,Jewish,197,C0102,Jewish,1,10,"Europe, Western",EUR,Europe,N,Y,1,Y,54.9485,9.51882
DA,Denmark,12795,105225,Korean,Korean,1200,5,N,kor,Korean,5,7,Non-Religious,28.000,16.000,11,A002,"East Asian Peoples",205,C0111,Korean,51,10,"Europe, Western",EUR,Europe,N,N,,N,55.649402,12.388452
DA,Denmark,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",21000,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0.500,0.400,14,A005,Persian-Median,208,C0114,Kurd,33,10,"Europe, Western",EUR,Europe,N,N,1,N,55.653428,12.503175
DA,Denmark,13007,105674,Latvian,Latvian,5200,4,N,lvs,"Latvian, Standard",5,1,Christianity,54.000,8.000,12,A003,"Eurasian Peoples",130,C0032,Baltic,22,10,"Europe, Western",EUR,Europe,N,N,,N,55.661419,12.42892
DA,Denmark,13077,105803,Lithuanian,Lithuanian,13000,3,N,lit,Lithuanian,5,1,Christianity,85.000,1.100,12,A003,"Eurasian Peoples",130,C0032,Baltic,25,10,"Europe, Western",EUR,Europe,N,N,,N,55.680581,12.579803
DA,Denmark,13186,105968,Macedonian,Macedonian,3700,3,N,mkd,Macedonian,5,1,Christianity,66.000,0.200,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",29,10,"Europe, Western",EUR,Europe,N,N,,N,55.695405,12.497314
DA,Denmark,13437,106144,Malay,Malay,800,1,Y,zlm,Malay,5,6,Islam,1.000,1.000,17,A008,"Malay Peoples",215,C0123,Malay,24,10,"Europe, Western",EUR,Europe,N,N,1,N,55.641303,12.603508
DA,Denmark,13697,106577,Mexican,Mexican,1200,4,N,spa,Spanish,5,1,Christianity,96.000,10.000,16,A007,"Latin-Caribbean Americans",188,C0093,Hispanic,7,10,"Europe, Western",EUR,Europe,N,N,,N,55.79259,12.52052
DA,Denmark,14045,107478,Norwegian,Norwegian,16000,4,N,nor,Norwegian,5,1,Christianity,91.000,8.400,12,A003,"Eurasian Peoples",279,C0190,Scandinavian,15,10,"Europe, Western",EUR,Europe,N,N,,N,55.696411538961,12.534171050853
DA,Denmark,14256,107909,"Pashtun, Northern","Pashtun, Northern",12000,1,Y,pbu,"Pashto, Northern",5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",18,10,"Europe, Western",EUR,Europe,N,N,1,Y,55.628279,12.455222
DA,Denmark,14371,107987,Persian,Persian,18000,1,Y,pes,"Persian, Iranian",5,6,Islam,2.000,0.200,14,A005,Persian-Median,268,C0179,Persian,42,10,"Europe, Western",EUR,Europe,N,N,1,N,55.691546,12.537643
DA,Denmark,14373,107993,Peruvian,Peruvian,1100,5,N,spa,Spanish,5,1,Christianity,95.000,14.000,16,A007,"Latin-Caribbean Americans",188,C0093,Hispanic,14,10,"Europe, Western",EUR,Europe,N,N,,N,55.694792,12.494912
DA,Denmark,14431,108096,Polish,Polish,42000,3,N,pol,Polish,5,1,Christianity,90.000,0.300,12,A003,"Eurasian Peoples",285,C0196,"Slav, Western",45,10,"Europe, Western",EUR,Europe,N,N,,N,55.683255361246,12.552476119777
DA,Denmark,14449,108129,Portuguese,Portuguese,1700,4,N,por,Portuguese,5,1,Christianity,96.000,3.000,12,A003,"Eurasian Peoples",271,C0182,"Portuguese, European",46,10,"Europe, Western",EUR,Europe,N,N,,N,55.63997,12.486876
DA,Denmark,11209,103026,"Romani, Kalo Finnish","Romani, Kalo Finnish",10000,5,N,rmf,"Romani, Kalo Finnish",3,1,Christianity,65.000,12.000,12,A003,"Eurasian Peoples",354,C0279,Romani,3,10,"Europe, Western",EUR,Europe,N,N,,N,54.91,9.534
DA,Denmark,14571,108398,Romanian,Romanian,31000,4,N,ron,Romanian,5,1,Christianity,97.000,5.400,12,A003,"Eurasian Peoples",276,C0187,Romanian,40,10,"Europe, Western",EUR,Europe,N,N,,N,55.647387,12.510243
DA,Denmark,14598,108452,Russian,Russian,6500,3,N,rus,Russian,5,1,Christianity,67.000,1.200,12,A003,"Eurasian Peoples",283,C0194,"Slav, Eastern",70,10,"Europe, Western",EUR,Europe,N,N,,N,55.688927946567,12.58709860122
DA,Denmark,14864,108856,Serb,Serb,1700,3,N,srp,Serbian,5,1,Christianity,80.000,0.600,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",39,10,"Europe, Western",EUR,Europe,N,N,,N,55.658948,12.544784
DA,Denmark,14196,109305,Sinhalese,Sinhalese,7200,1,Y,sin,Sinhala,5,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",17,10,"Europe, Western",EUR,Europe,N,N,1,Y,55.655416,12.54175
DA,Denmark,14962,109354,Slovak,Slovak,3000,3,N,slk,Slovak,5,1,Christianity,92.000,1.000,12,A003,"Eurasian Peoples",285,C0196,"Slav, Western",27,10,"Europe, Western",EUR,Europe,N,N,,N,55.771303,12.516126
DA,Denmark,14983,109392,Somali,Somali,12000,1,Y,som,Somali,5,6,Islam,0.000,0.000,13,A004,"Horn of Africa Peoples",287,C0198,Somali,25,10,"Europe, Western",EUR,Europe,N,N,1,Y,55.689796,12.526515
DA,Denmark,19211,115527,"South Asian, general","South Asian, general",65000,1,Y,urd,Urdu,5,6,Islam,3.000,0.500,21,A012,"South Asian Peoples",468,A012,"South Asia - other",59,10,"Europe, Western",EUR,Europe,N,N,1,N,55.663255,12.492468
DA,Denmark,15077,109534,Spaniard,Spaniard,6200,3,N,spa,Spanish,5,1,Christianity,77.000,1.000,12,A003,"Eurasian Peoples",291,C0202,Spanish,50,10,"Europe, Western",EUR,Europe,N,N,,N,55.680804803099,12.5716777867
DA,Denmark,15145,109644,Swahili,Swahili,1100,1,Y,swh,Swahili,5,6,Islam,1.000,1.000,22,A013,"Sub-Saharan Peoples",351,C0275,"Bantu, Swahili",25,10,"Europe, Western",EUR,Europe,N,N,1,N,55.700622,12.48181
DA,Denmark,15148,109650,Swedish,Swedish,15000,4,N,swe,Swedish,5,1,Christianity,65.000,6.900,12,A003,"Eurasian Peoples",279,C0190,Scandinavian,20,10,"Europe, Western",EUR,Europe,N,N,,N,55.12357,14.90999
DA,Denmark,11277,101940,Thai,Thai,12000,1,Y,tha,Thai,5,2,Buddhism,2.000,0.300,20,A011,"Southeast Asian Peoples",303,C0215,Thai,29,10,"Europe, Western",EUR,Europe,N,N,1,N,55.645687,12.468069
DA,Denmark,18274,113818,Turk,Turk,34000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,55.671411873559,12.536884491626
DA,Denmark,15696,110376,Ukrainian,Ukrainian,12000,4,N,ukr,Ukrainian,5,1,Christianity,79.000,3.800,12,A003,"Eurasian Peoples",283,C0194,"Slav, Eastern",51,10,"Europe, Western",EUR,Europe,N,N,,N,55.611568,12.463163
DA,Denmark,15727,110423,Urdu,Urdu,15000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia - other",24,10,"Europe, Western",EUR,Europe,N,N,1,Y,55.704391,12.488179
DA,Denmark,15782,114906,Venezuelan,Venezuelan,700,5,N,spa,Spanish,5,1,Christianity,85.000,12.000,16,A007,"Latin-Caribbean Americans",188,C0093,Hispanic,10,10,"Europe, Western",EUR,Europe,N,N,,N,55.645337,12.50463
DA,Denmark,12700,105018,Vietnamese,Vietnamese,9900,2,N,vie,Vietnamese,5,2,Buddhism,10.000,1.800,20,A011,"Southeast Asian Peoples",316,C0228,Vietnamese,36,10,"Europe, Western",EUR,Europe,N,N,,N,55.717373,12.436451
DJ,Djibouti,11486,102419,Afar,Afar,339000,1,Y,aar,Afar,5,6,Islam,0.030,0.008,13,A004,"Horn of Africa Peoples",104,C0005,Afar,3,7,"Africa, East and Southern",AFR,Africa,Y,Y,7,Y,11.80625,42.52214
DJ,Djibouti,10294,100293,"Amhara, Ethiopian","Amhara, Ethiopian",3900,3,N,amh,Amharic,5,1,Christianity,90.000,1.100,13,A004,"Horn of Africa Peoples",164,C0068,Ethio-Semitic,23,7,"Africa, East and Southern",AFR,Africa,Y,N,,N,11.155569429785,42.700120774654
DJ,Djibouti,10378,100431,"Arab, Omani","Arab, Omani",93000,1,Y,acx,"Arabic, Omani",0,6,Islam,3.000,0.600,10,A001,"Arab World",111,C0013,"Arab, Arabian",10,7,"Africa, East and Southern",AFR,Africa,Y,N,2,N,11.578284027686,43.146694785736
DJ,Djibouti,15198,109729,"Arab, Yemeni","Arab, Yemeni",86000,1,Y,acq,"Arabic, Ta'izzi-Adeni",3,6,Islam,0.090,0.000,10,A001,"Arab World",118,C0020,"Arab, Yemeni",16,7,"Africa, East and Southern",AFR,Africa,Y,N,2,Y,11.20268,42.82745
DJ,Djibouti,19206,115066,"Chinese, general","Chinese, general",2000,4,N,cmn,"Chinese, Mandarin",5,4,"Ethnic Religions",5.000,3.000,11,A002,"East Asian Peoples",161,C0065,Chinese,64,7,"Africa, East and Southern",AFR,Africa,Y,N,,N,11.583493,43.145405
DJ,Djibouti,19007,114916,Deaf,Deaf,12000,1,Y,xxx,"Language unknown",0,6,Islam,1.750,,26,A017,Deaf,328,C0252,Deaf,216,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,N,11.561922086135,43.137173753166
DJ,Djibouti,11234,103059,French,French,25000,3,N,fra,French,5,1,Christianity,65.000,0.400,12,A003,"Eurasian Peoples",172,C0076,French,113,7,"Africa, East and Southern",AFR,Africa,Y,N,,N,11.41183,42.96002
DJ,Djibouti,14983,109392,Somali,"Somali, Issa",560000,1,Y,som,Somali,5,6,Islam,0.681,0.081,13,A004,"Horn of Africa Peoples",287,C0198,Somali,25,7,"Africa, East and Southern",AFR,Africa,Y,Y,11,N,11.32732,42.90993
DJ,Djibouti,19211,115527,"South Asian, general","South Asian, general",2300,1,Y,hin,Hindi,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia - other",59,7,"Africa, East and Southern",AFR,Africa,Y,N,1,Y,11.572329,43.156498
DJ,Djibouti,15481,110050,"Tigray, Tigrinya","Tigray, Tigrinya",800,5,N,tir,Tigrigna,5,1,Christianity,80.000,14.000,13,A004,"Horn of Africa Peoples",164,C0068,Ethio-Semitic,14,7,"Africa, East and Southern",AFR,Africa,Y,Y,,N,11.577459924036,43.143502883151
DJ,Djibouti,15482,110051,"Tigre, Eritrean","Tigre, Eritrean",1900,1,Y,tig,Tigre,5,6,Islam,0.000,0.000,13,A004,"Horn of Africa Peoples",164,C0068,Ethio-Semitic,8,7,"Africa, East and Southern",AFR,Africa,Y,N,1,Y,11.576388,43.14728
DO,Dominica,11540,102537,"Amerindian, Detribalized","Amerindian, Detribalized",2700,4,N,eng,English,5,1,Christianity,80.000,8.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",12,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,15.314816383302,-61.333049336313
DO,Dominica,11140,102927,British,British,1600,4,N,eng,English,5,1,Christianity,62.000,8.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,126,12,"America, North and Caribbean",NAR,"North America",N,N,,N,15.321715721803,-61.354482654151
DO,Dominica,19007,114916,Deaf,Deaf,500,3,N,xxx,"Language unknown",0,1,Christianity,91.750,,26,A017,Deaf,328,C0252,Deaf,216,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,15.296968,-61.387168
DO,Dominica,12035,103642,Haitian,Haitian,7300,5,N,hat,"Haitian Creole",5,1,Christianity,95.000,18.237,16,A007,"Latin-Caribbean Americans",332,C0256,"Afro-Caribbean, Francophone",14,12,"America, North and Caribbean",NAR,"North America",N,N,,N,15.303788240435,-61.387229880954
DO,Dominica,12322,104189,Japanese,Japanese,900,1,Y,jpn,Japanese,5,2,Buddhism,1.500,0.500,11,A002,"East Asian Peoples",194,C0099,Japanese,48,12,"America, North and Caribbean",NAR,"North America",N,N,1,N,15.304623,-61.379008
DO,Dominica,15086,109546,"Saint Lucian","Saint Lucian",57000,5,N,acf,"Lesser Antillean French Creole",4,1,Christianity,95.000,19.377,16,A007,"Latin-Caribbean Americans",156,C0060,"Afro-Caribbean, Anglophone",8,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,15.30215966084,-61.383487158905
DO,Dominica,19211,115527,"South Asian, general","South Asian, general",500,2,N,hin,Hindi,5,5,Hinduism,40.000,1.000,21,A012,"South Asian Peoples",468,A012,"South Asia - other",59,12,"America, North and Caribbean",NAR,"North America",N,N,,N,15.308392,-61.385981
DR,"Dominican Republic",11598,102688,"Dominican Black",Afro-Dominican,1051000,4,N,spa,Spanish,5,1,Christianity,95.000,8.971,16,A007,"Latin-Caribbean Americans",329,C0253,"Afro-American, Hispanic",1,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,18.938216341901,-70.159042208322
DR,"Dominican Republic",15741,110448,"Americans, U.S.","Americans, U.S.",39000,5,N,eng,English,5,1,Christianity,77.000,28.900,18,A009,"North American Peoples",109,C0011,Anglo-American,104,12,"America, North and Caribbean",NAR,"North America",N,N,,N,19.2600000001,-69.4160000001
DR,"Dominican Republic",11140,102927,British,British,1400,4,N,eng,English,5,1,Christianity,60.000,8.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,126,12,"America, North and Caribbean",NAR,"North America",N,N,,N,19.260418860843,-69.410181316986
DR,"Dominican Republic",19206,115066,"Chinese, general","Chinese, general",52000,4,N,cmn,"Chinese, Mandarin",5,7,Non-Religious,15.000,7.000,11,A002,"East Asian Peoples",161,C0065,Chinese,64,12,"America, North and Caribbean",NAR,"North America",N,N,,N,18.47908,-69.888732
DR,"Dominican Republic",19007,114916,Deaf,Deaf,86000,3,N,ase,"American Sign Language",5,1,Christianity,94.350,,26,A017,Deaf,328,C0252,Deaf,216,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,18.87983,-71.17218
DR,"Dominican Republic",11599,102690,"Dominican White","Dominican White",1800000,5,N,spa,Spanish,5,1,Christianity,95.000,10.742,16,A007,"Latin-Caribbean Americans",258,C0168,"Hispanic American, other",1,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,18.93332613393,-70.152091060972
DR,"Dominican Republic",11600,102692,Dominicans,"Dominican, mixed",7691000,5,N,spa,Spanish,5,1,Christianity,94.000,10.742,16,A007,"Latin-Caribbean Americans",329,C0253,"Afro-American, Hispanic",10,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,18.929519999848,-70.161740000001
DR,"Dominican Republic",11234,103059,French,French,2200,3,N,fra,French,5,1,Christianity,61.000,1.000,12,A003,"Eurasian Peoples",172,C0076,French,113,12,"America, North and Caribbean",NAR,"North America",N,N,,N,18.468422,-69.920657
DR,"Dominican Republic",12035,103642,Haitian,Haitian,600000,5,N,hat,"Haitian Creole",5,1,Christianity,95.000,16.000,16,A007,"Latin-Caribbean Americans",332,C0256,"Afro-Caribbean, Francophone",14,12,"America, North and Caribbean",NAR,"North America",N,N,,N,18.48479,-70.05955
DR,"Dominican Republic",12316,104168,Jamaicans,Jamaican,34000,5,N,jam,"Jamaican English Creole",4,1,Christianity,82.000,28.000,18,A009,"North American Peoples",330,C0254,"Afro-American, Northern",14,12,"America, North and Caribbean",NAR,"North America",N,N,,N,18.500108,-69.870525
DR,"Dominican Republic",12322,104189,Japanese,Japanese,1700,1,Y,jpn,Japanese,5,2,Buddhism,1.500,0.500,11,A002,"East Asian Peoples",194,C0099,Japanese,48,12,"America, North and Caribbean",NAR,"North America",N,N,1,N,18.496256000014,-69.956024000307
DR,"Dominican Republic",15077,109534,Spaniard,Spaniard,6300,3,N,spa,Spanish,5,1,Christianity,79.000,1.000,12,A003,"Eurasian Peoples",291,C0202,Spanish,50,12,"America, North and Caribbean",NAR,"North America",N,N,,N,18.930035958257,-70.158345162285
DR,"Dominican Republic",15920,110761,"West Indian Mulatto","West Indian Mulatto",11000,3,N,eng,English,5,1,Christianity,90.000,1.000,18,A009,"North American Peoples",330,C0254,"Afro-American, Northern",1,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,19.265013671657,-69.412728572507
EC,Ecuador,10150,100045,"Achuar Jivaro","Achuar Jivaro",7400,2,N,acu,Achuar-Shiwiar,4,4,"Ethnic Religions",14.000,1.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",2,11,"America, Latin",LAM,"South America",N,Y,,N,-2.39796,-77.38266
EC,Ecuador,10889,115630,Afro-Ecuadorian,Afro-Ecuadorian,443000,3,N,spa,Spanish,5,1,Christianity,96.000,0.500,16,A007,"Latin-Caribbean Americans",329,C0253,"Afro-American, Hispanic",1,11,"America, Latin",LAM,"South America",N,Y,,N,-0.25367539640246,-78.538203290849
EC,Ecuador,15741,110448,"Americans, U.S.","Americans, U.S.",91000,5,N,eng,English,5,1,Christianity,81.000,28.900,18,A009,"North American Peoples",109,C0011,Anglo-American,104,11,"America, Latin",LAM,"South America",N,N,,N,-0.13905417471039,-78.467354307955
EC,Ecuador,10375,100425,Arab,Arab,3100,2,N,apc,"Arabic, Levantine",3,6,Islam,22.000,1.000,10,A001,"Arab World",111,C0013,"Arab, Arabian",31,11,"America, Latin",LAM,"South America",N,N,,N,-2.2034107319198,-79.921002110859
EC,Ecuador,11140,102927,British,British,3300,4,N,eng,English,5,1,Christianity,60.000,8.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,126,11,"America, Latin",LAM,"South America",N,N,,N,-0.184715,-78.489473
EC,Ecuador,11287,101955,Chachi,Chachi,11000,2,N,cbi,Chachi,4,4,"Ethnic Religions",8.000,1.200,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,,N,0.68967,-79.22219
EC,Ecuador,19007,114916,Deaf,Deaf,92000,3,N,ecs,"Ecuadorian Sign Language",2,1,Christianity,94.450,,26,A017,Deaf,328,C0252,Deaf,216,11,"America, Latin",LAM,"South America",N,Y,,N,-1.24999,-79.16665
EC,Ecuador,11713,102869,"Ecuadorian, Mestizo","Ecuadorian, Mestizo",13635000,5,N,spa,Spanish,5,1,Christianity,94.000,11.567,16,A007,"Latin-Caribbean Americans",258,C0168,"Hispanic American, other",8,11,"America, Latin",LAM,"South America",N,Y,,N,-2.8901549528888,-79.010139901335
EC,Ecuador,19224,115196,"Ecuadorian, White","Ecuadorian, White",1794000,5,N,spa,Spanish,5,1,Christianity,94.000,11.567,16,A007,"Latin-Caribbean Americans",274,C0185,Quechua,2,11,"America, Latin",LAM,"South America",N,Y,,N,-0.097009145955326,-78.458983918373
EC,Ecuador,14644,108522,Embera-Saija,Embera-Saija,600,2,N,sja,Epena,4,4,"Ethnic Religions",40.000,1.500,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",3,11,"America, Latin",LAM,"South America",N,N,,N,1.089187,-78.989956
EC,Ecuador,21650,118430,Epera,Epera,500,4,N,spa,Spanish,5,4,"Ethnic Religions",8.000,4.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",2,11,"America, Latin",LAM,"South America",N,Y,,N,1.166,-78.56
EC,Ecuador,11871,103305,German,German,45000,4,N,deu,"German, Standard",5,1,Christianity,64.000,2.100,12,A003,"Eurasian Peoples",175,C0079,Germanic,78,11,"America, Latin",LAM,"South America",N,N,,N,-0.211268,-78.504885
EC,Ecuador,12051,103686,"Han Chinese, Mandarin","Han Chinese, Mandarin",20000,4,N,cmn,"Chinese, Mandarin",5,7,Non-Religious,8.000,5.700,11,A002,"East Asian Peoples",161,C0065,Chinese,53,11,"America, Latin",LAM,"South America",N,N,,N,-2.1423412305634,-79.919347817847
EC,Ecuador,15080,109538,"Jewish, Spanish-speaking","Jewish, Spanish-speaking",600,1,Y,spa,Spanish,5,4,"Ethnic Religions",0.000,0.000,15,A006,Jewish,197,C0102,Jewish,16,11,"America, Latin",LAM,"South America",N,N,1,Y,-0.37646860902793,-78.362485399819
EC,Ecuador,11400,102254,Kofan,Kofan,1500,5,N,con,Cofan,4,4,"Ethnic Religions",40.000,30.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",2,11,"America, Latin",LAM,"South America",N,Y,,N,0.16463,-77.08535
EC,Ecuador,13650,106507,"Media Lengua","Media Lengua",3300,2,N,mue,"Media Lengua",0,4,"Ethnic Religions",15.000,0.400,16,A007,"Latin-Caribbean Americans",274,C0185,Quechua,1,11,"America, Latin",LAM,"South America",N,Y,,N,-1.04378,-78.54007
EC,Ecuador,14045,107478,Norwegian,Norwegian,14000,4,N,nor,Norwegian,5,1,Christianity,91.000,8.400,12,A003,"Eurasian Peoples",279,C0190,Scandinavian,15,11,"America, Latin",LAM,"South America",N,N,,N,-0.21542393556621,-78.497493091633
EC,Ecuador,14499,108232,Quaiquer,"Quaiquer, Awa",2200,4,N,kwi,Awa-Cuaiquer,4,1,Christianity,65.000,4.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",2,11,"America, Latin",LAM,"South America",N,Y,,N,1.12834,-78.50248
EC,Ecuador,11080,101854,"Quichua, Calderon Highland","Quichua, Calderon Highland",52000,4,N,qud,"Quichua, Calderon Highland",0,1,Christianity,99.000,4.000,16,A007,"Latin-Caribbean Americans",274,C0185,Quechua,1,11,"America, Latin",LAM,"South America",N,Y,,N,-0.32421,-78.27297
EC,Ecuador,11089,101871,"Quichua, Canar Highland","Quichua, Canar Highland",174000,3,N,qxr,"Quichua, Canar Highland",5,1,Christianity,96.000,2.000,16,A007,"Latin-Caribbean Americans",274,C0185,Quechua,1,11,"America, Latin",LAM,"South America",N,Y,,N,-2.45867,-78.91697
EC,Ecuador,11338,102119,"Quichua, Chimborazo Highland","Quichua, Chimborazo Highland",1027000,4,N,qug,"Quichua, Chimborazo Highland",5,1,Christianity,98.000,8.000,16,A007,"Latin-Caribbean Americans",274,C0185,Quechua,1,11,"America, Latin",LAM,"South America",N,Y,,N,-1.41635,-78.89029
EC,Ecuador,14233,107703,"Quichua, Imbabura Highland","Quichua, Imbabura Highland",196000,3,N,qvi,"Quichua, Imbabura Highland",5,1,Christianity,96.000,2.000,16,A007,"Latin-Caribbean Americans",274,C0185,Quechua,1,11,"America, Latin",LAM,"South America",N,Y,,N,0.28826,-78.2589
EC,Ecuador,14764,108713,"Quichua, Loja Highland","Quichua, Loja Highland",45000,3,N,qvj,"Quichua, Loja Highland",3,1,Christianity,90.000,1.000,16,A007,"Latin-Caribbean Americans",274,C0185,Quechua,1,11,"America, Latin",LAM,"South America",N,Y,,N,-3.69873,-79.25591
EC,Ecuador,13124,105887,"Quichua, Lowland Napo","Quichua, Lowland Napo",18000,4,N,qvo,"Quichua, Napo",4,1,Christianity,90.000,6.000,16,A007,"Latin-Caribbean Americans",274,C0185,Quechua,3,11,"America, Latin",LAM,"South America",N,Y,,N,-0.48624000017588,-76.217410000271
EC,Ecuador,14508,108245,"Quichua, Northern Pastaza","Quichua, Northern Pastaza",11000,3,N,qvz,"Quichua, Northern Pastaza",4,1,Christianity,98.000,2.000,16,A007,"Latin-Caribbean Americans",274,C0185,Quechua,2,11,"America, Latin",LAM,"South America",N,Y,,N,-1.78244,-77.1743
EC,Ecuador,14660,108546,"Quichua, Salasaca Highland","Quichua, Salasaca Highland",21000,3,N,qxl,"Quichua, Salasaca Highland",4,1,Christianity,90.000,1.000,16,A007,"Latin-Caribbean Americans",274,C0185,Quechua,1,11,"America, Latin",LAM,"South America",N,Y,,N,-1.36208,-78.38155
EC,Ecuador,15337,109945,"Quichua, Tena Lowland","Quichua, Tena Lowland",30000,3,N,quw,"Quichua, Tena Lowland",4,1,Christianity,90.000,2.000,16,A007,"Latin-Caribbean Americans",274,C0185,Quechua,1,11,"America, Latin",LAM,"South America",N,Y,,N,-0.72264,-77.61469
EC,Ecuador,14809,108784,Secoya,"Secoya, Ecuadorian Siona",1000,4,N,sey,Paicoca,4,4,"Ethnic Religions",20.000,7.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",2,11,"America, Latin",LAM,"South America",N,Y,,N,-0.23933,-76.13057
