ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
BE,Belgium,15414,110856,Wolof,Wolof,2000,1,Y,wol,Wolof,4,6,Islam,4.000,2.000,22,A013,"Sub-Saharan Peoples",124,C0026,Atlantic-Wolof,13,10,"Europe, Western",EUR,Europe,N,N,1,N,50.812176,4.354151
BH,Belize,14192,109027,Sindhi,Sindhi,6700,1,Y,snd,Sindhi,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia - other",8,11,"America, Latin",NAR,"North America",N,N,1,Y,17.25,-88.77
BN,Benin,10706,101101,Anii,Anii,53000,1,Y,blo,Anii,3,6,Islam,2.000,1.000,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,2,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,9.21671,1.67144
BN,Benin,11533,102513,"Dendi, Dandawa","Dendi, Dandawa",310000,1,Y,ddn,"Dendi (Benin)",4,6,Islam,0.070,0.030,22,A013,"Sub-Saharan Peoples",288,C0199,Songhai,3,8,"Africa, West and Central",AFR,Africa,Y,Y,6,Y,11.73223,3.29129
BN,Benin,11223,103042,Foodo,Foodo,50000,1,Y,fod,Foodo,3,6,Islam,0.019,0.010,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,2,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,9.56297,1.40228
BN,Benin,15365,110780,"Fulani, Western","Fulani, Western",49000,1,Y,fuh,"Fulfulde, Western Niger",4,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",173,C0077,"Fulani / Fulbe",4,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,12.10982,3.10106
BN,Benin,11775,103080,"Fulfulde, Borgu","Fulfulde, Borgu",735000,1,Y,fue,"Fulfulde, Borgu",4,6,Islam,1.400,0.800,22,A013,"Sub-Saharan Peoples",173,C0077,"Fulani / Fulbe",3,8,"Africa, West and Central",AFR,Africa,Y,Y,15,N,9.6333400003408,3.0377599997242
BN,Benin,14877,108879,"Gbe, Seto","Gbe, Seto",45000,1,Y,guw,Gun,5,4,"Ethnic Religions",5.000,0.500,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,6.4857283856564,2.6254632059621
BN,Benin,15541,110138,"Gbe, Toli","Gbe, Toli",13000,1,Y,guw,Gun,5,4,"Ethnic Religions",5.000,2.000,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,6.4842929615509,2.6190834729239
BN,Benin,12070,103733,Hausa,Hausa,1260000,1,Y,hau,Hausa,5,6,Islam,0.101,0.047,22,A013,"Sub-Saharan Peoples",186,C0090,Hausa,16,8,"Africa, West and Central",AFR,Africa,Y,N,25,N,10.69066,2.12576
BN,Benin,19091,110343,Kyanga,Kyanga,2400,1,Y,tye,Kyanga,3,4,"Ethnic Religions",1.000,0.100,22,A013,"Sub-Saharan Peoples",226,C0134,Mande,2,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,11.58759,3.53069
BN,Benin,13491,106233,Mandinka,Mandinka,14000,1,Y,mnk,Mandinka,5,6,Islam,1.000,0.300,22,A013,"Sub-Saharan Peoples",218,C0126,Manding,6,8,"Africa, West and Central",AFR,Africa,Y,N,1,N,6.3636811776442,2.419686241227
BN,Benin,14989,109404,Songhai-Koyraboro,Songhai-Koyraboro,10000,1,Y,ses,"Songhay, Koyraboro Senni",4,6,Islam,0.810,0.200,22,A013,"Sub-Saharan Peoples",288,C0199,Songhai,4,8,"Africa, West and Central",AFR,Africa,Y,N,1,N,11.129345248384,2.9371955035696
BN,Benin,15813,110602,Watchi,Watchi,71000,1,Y,wci,"Gbe, Waci",3,4,"Ethnic Religions",2.000,1.500,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,2,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,6.4267,1.82227
BN,Benin,16100,111171,Zarma,Zarma,15000,1,Y,dje,Zarma,5,6,Islam,2.000,0.800,22,A013,"Sub-Saharan Peoples",288,C0199,Songhai,6,8,"Africa, West and Central",AFR,Africa,Y,N,1,N,11.729332478611,3.2202087538309
BT,Bhutan,18386,113979,Adi,Adi,2800,1,Y,adi,Adi,5,9,Unknown,0.000,0.000,21,A012,"South Asian Peoples",103,C0004,Adi,3,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.03247,90.188702
BT,Bhutan,10461,114973,"Assamese (Muslim traditions)","Assamese (Muslim traditions)",2000,1,Y,asm,Assamese,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.881042000188,90.239869000054
BT,Bhutan,16318,111452,Bania,Bania,4000,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",416,A012,"South Asia Forward Caste - Bania",6,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.467418,89.632988
BT,Bhutan,16450,111611,"Bhotia Sikkim","Bhotia Sikkim",6300,1,Y,sip,Sikkimese,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.48473,89.73722
BT,Bhutan,16492,111662,"Bodo (Hindu traditions)","Bodo (Hindu traditions)",6700,1,Y,brx,"Boro (India)",5,5,Hinduism,1.351,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,N,26.9373,90.488
BT,Bhutan,16521,111696,Brahmin,Brahmin,6300,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",417,A012,"South Asia Forward Caste - Brahmin",6,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.463057,89.646337
BT,Bhutan,16524,111700,Broq-Pa,Broq-Pa,5800,1,Y,sgt,Brokpake,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.65289,90.65003
BT,Bhutan,12601,104795,Bumthangpa,Bumthangpa,23000,1,Y,kjz,Bumthangkha,3,2,Buddhism,0.585,,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.63744,90.74346
BT,Bhutan,18909,114869,Chali,Chali,1800,1,Y,tgf,Chalikha,1,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.32016,91.25909
BT,Bhutan,16589,111785,Chhetri,Chhetri,4300,1,Y,npi,Nepali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.461022,89.638153
BT,Bhutan,11478,102397,Dakpa,Dakpa,4600,1,Y,dka,Dakpakha,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.3368,91.98742
BT,Bhutan,16664,111878,Darjee,Darjee,2000,1,Y,npi,Nepali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",3,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.512475,89.634182
BT,Bhutan,19007,114916,Deaf,Deaf,5900,1,Y,xxx,"Language unknown",0,2,Buddhism,2.110,,26,A017,Deaf,328,C0252,Deaf,216,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.445864153808,89.662557057362
BT,Bhutan,16745,111992,Drukpa,Drukpa,222000,1,Y,dzo,Dzongkha,5,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",3,4,"Asia, South",ASI,Asia,Y,Y,4,Y,27.474116,89.635157
BT,Bhutan,19267,114868,Dzala,Dzala,17000,1,Y,dzl,Dzalakha,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.78518,91.38925
BT,Bhutan,11924,103435,Gongduk,Gongduk,2500,1,Y,goe,Gongduk,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.06592,91.16799
BT,Bhutan,15366,110781,"Gurung Ghaleg","Gurung Ghaleg",9900,1,Y,npi,Nepali,5,2,Buddhism,3.868,,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",4,4,"Asia, South",ASI,Asia,Y,N,1,N,27.048776,89.556334
BT,Bhutan,17296,112674,"Kachari Sonwal","Kachari Sonwal",1200,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.858321,91.461413
BT,Bhutan,17016,112347,Kaibartta,Kaibartta,1200,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",3,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.851388,91.468061
BT,Bhutan,17124,112470,"Kayastha (Hindu traditions)","Kayastha (Hindu traditions)",1600,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",431,A012,"South Asia Hindu - Kayastha",4,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.872027,89.406838
BT,Bhutan,17148,112497,Khambu,Khambu,1500,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.128323,88.876149
BT,Bhutan,18522,114136,"Khampa Eastern","Khampa Tibetan",1700,1,Y,kbg,Khamba,2,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,3,4,"Asia, South",ASI,Asia,Y,N,1,Y,28.012563,89.957884
BT,Bhutan,17159,112509,Khas,Khas,1000,1,Y,ben,Bengali,5,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.993299,88.893102
BT,Bhutan,12658,104937,Kheng,Kheng,36000,1,Y,xkf,Khengkha,4,2,Buddhism,0.198,0.198,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.08761,90.88402
BT,Bhutan,12878,105463,Kurtokha,Kurtokha,2200,1,Y,xkz,Kurtokha,1,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.77672,91.00441
BT,Bhutan,19588,115327,"Lap, Lakha","Lap, Lakha",11000,1,Y,lkh,Lakha,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.63192,90.30973
BT,Bhutan,19657,115328,Layakha,Layakha,3600,1,Y,lya,Layakha,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.07075,89.70637
BT,Bhutan,18359,113916,Lhokpu,Lhokpu,3500,1,Y,lhp,Lhokpu,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.91347000004,89.309940000331
BT,Bhutan,13080,105808,Loba,Loba,2300,1,Y,loy,Lhowa,4,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.483292,89.635135
BT,Bhutan,19658,115329,Lunape,Lunape,1300,1,Y,luk,Lunanakha,1,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.12933,90.11325
BT,Bhutan,11698,102848,Magar,Magar,2800,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.8,90.2
BT,Bhutan,19268,115324,Matpa,Matpa,21000,1,Y,cgk,Chocangacakha,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.47975,91.21506
BT,Bhutan,17648,113086,Monpa,Monpa,99000,1,Y,tsj,Tshangla,4,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,Y,2,Y,27.336698,91.552653
BT,Bhutan,17207,112573,"Monpa Kalaktang","Monpa Kalaktang",1100,1,Y,tsj,Tshangla,4,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.131331,92.06847
BT,Bhutan,17756,113215,"Namassej (Hindu traditions)","Namassej (Hindu traditions)",4900,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",411,A012,"South Asia Dalit - Namassej",4,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.87286,89.389473
BT,Bhutan,13322,107217,Newah,Newah,3700,1,Y,npi,Nepali,5,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.49385,89.640008
BT,Bhutan,20712,101373,Ngalong,Ngalong,91000,1,Y,dzo,Dzongkha,5,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,27.479432,89.626913
BT,Bhutan,19269,115325,Nupbi,Nupbi,3100,1,Y,npb,Nupbikha,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.42932,90.53413
BT,Bhutan,19270,115326,Nyenpa,Nyenpa,13000,1,Y,neh,Nyenkha,1,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.37319,90.37397
BT,Bhutan,14210,107674,Oraon,"Oraon, Kurux",10000,1,Y,kru,Kurux,5,5,Hinduism,2.266,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",4,4,"Asia, South",ASI,Asia,Y,N,1,N,27.05338,89.1366
BT,Bhutan,17922,113406,Rabha,Rabha,1600,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.881119,90.534649
BT,Bhutan,17925,113409,Rai,Rai,3900,1,Y,asm,Assamese,5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia - other",4,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.940372,89.057988
BT,Bhutan,14513,108268,"Rajbansi (Hindu traditions)","Rajbansi (Hindu traditions)",10000,1,Y,rkt,Rangpuri,4,5,Hinduism,1.809,,21,A012,"South Asian Peoples",414,A012,"South Asia Dalit - Rajbansi",4,4,"Asia, South",ASI,Asia,Y,N,1,N,27.444511,89.667684
BT,Bhutan,17928,113412,"Rajput (Hindu traditions)","Rajput (Hindu traditions)",1500,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",420,A012,"South Asia Forward Caste - Rajput",6,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.923134,89.522871
BT,Bhutan,13041,105723,Rongkup,Rongkup,3000,1,Y,lep,Lepcha,4,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",3,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.00628,89.26624
BT,Bhutan,14743,108674,"Santal (Sawntal)","Santal (Sawntal)",5500,1,Y,sat,Santhali,5,5,Hinduism,2.593,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",4,4,"Asia, South",ASI,Asia,Y,N,1,N,26.951193,89.419765
BT,Bhutan,18035,113530,Sarki,Sarki,1700,1,Y,npi,Nepali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.431494,89.418478
BT,Bhutan,18084,113585,Shaikh,Shaikh,9400,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",466,A012,"South Asia Muslim - Shaikh",9,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.474249,89.637381
BT,Bhutan,11685,102831,Sharchop,Sharchop,68000,1,Y,tsj,Tshangla,4,2,Buddhism,0.151,0.151,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.11883,91.39715
BT,Bhutan,18087,113588,Sherdukpen,Sherdukpen,300,1,Y,sdp,Sherdukpen,2,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.954751,92.092123
BT,Bhutan,14906,108938,Sherpa,Sherpa,10000,1,Y,xsr,Sherpa,4,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",5,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.464386,89.165913
BT,Bhutan,18212,102861,Tamang,Tamang,9400,1,Y,npi,Nepali,5,2,Buddhism,3.594,,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",3,4,"Asia, South",ASI,Asia,Y,N,1,N,27.846232,89.586374
BT,Bhutan,15468,110033,Tibetan,Tibetan,4600,1,Y,bod,"Tibetan, Central",5,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,14,4,"Asia, South",ASI,Asia,Y,N,1,Y,28.19022,90.17648
BT,Bhutan,19656,110209,Tseku,Tseku,6700,1,Y,tsk,Tseku,1,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.81285,89.36223
BT,Bhutan,19198,117150,Walang,Walang,3700,1,Y,bap,Bantawa,4,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",3,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.133803,88.971297
BT,Bhutan,16187,111292,"Yadav (Hindu traditions)","Yadav (Hindu traditions)",1900,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",6,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.916736,90.493746
BT,Bhutan,13065,105776,"Yakthumba, Limbu","Yakthumba, Limbu",1800,1,Y,npi,Nepali,5,8,"Other / Small",3.750,,21,A012,"South Asian Peoples",468,A012,"South Asia - other",3,4,"Asia, South",ASI,Asia,Y,N,1,N,26.866589,90.266874
BL,Bolivia,15080,109538,"Jewish, Spanish-speaking","Jewish, Spanish-speaking",500,1,Y,spa,Spanish,5,4,"Ethnic Religions",1.000,0.000,15,A006,Jewish,197,C0102,Jewish,16,11,"America, Latin",LAM,"South America",N,N,1,N,-16.71329,-68.17044
BL,Bolivia,11136,101932,"Okinawan, Ryukyuan","Okinawan, Ryukyuan",2600,1,Y,ryu,"Okinawan, Central",3,2,Buddhism,1.500,0.100,11,A002,"East Asian Peoples",194,C0099,Japanese,3,11,"America, Latin",LAM,"South America",N,N,1,N,-16.520392,-68.212094
BK,Bosnia-Herzegovina,10953,101629,Bosniak,Bosniak,1606000,1,Y,bos,Bosnian,5,6,Islam,0.030,0.025,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",24,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,32,Y,44.17453,17.78143
BK,Bosnia-Herzegovina,19244,115651,"Jewish, Serbian-speaking","Jewish, Serbian-speaking",500,1,Y,srp,Serbian,5,4,"Ethnic Religions",0.000,0.000,15,A006,Jewish,197,C0102,Jewish,3,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,Y,44.262244826109,17.398943100837
BK,Bosnia-Herzegovina,18274,113818,Turk,Turk,2400,1,Y,tur,Turkish,5,6,Islam,1.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,N,43.850126347253,18.37661061229
BR,Brazil,15899,110732,Ajuru,Ajuru,300,1,Y,por,Portuguese,5,4,"Ethnic Religions",5.000,0.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,N,-12.58836,-61.26331
BR,Brazil,21612,118364,"Arara do Rio Amonia","Arara do Rio Amonia",500,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",108,C0010,Amazon,1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-9.176263,-72.9136
BR,Brazil,21567,118365,"Arara do Rio Branco","Arara do Rio Branco",300,1,Y,axg,"Arara, Mato Grosso",0,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-4.41484,-55.865
BR,Brazil,15681,110353,"Asheninka, Ucayali-Yurua","Asheninka, Ucayali-Yurua",1000,1,Y,cpb,"Asheninka, Ucayali-Yurua",4,4,"Ethnic Religions",1.000,0.300,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",2,11,"America, Latin",LAM,"South America",N,Y,1,N,-9.17308611,-72.90967222
BR,Brazil,21569,118366,Baena,Baena,20,1,Y,por,Portuguese,5,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-15.44866,-39.69114
BR,Brazil,21565,118371,Borari,Borari,800,1,Y,por,Portuguese,5,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-2.526,-55.00062222
BR,Brazil,21642,118411,Gamela,Gamela,1600,1,Y,por,Portuguese,5,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",108,C0010,Amazon,1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-9.070949,-44.360525
BR,Brazil,12166,103932,"Iapama, Apama","Iapama, Apama",200,1,Y,por,Portuguese,5,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,Y,0.96896,-53.34406
BR,Brazil,11329,102098,"Ikpeng, Txikao","Ikpeng, Txikao",400,1,Y,txi,Ikpeng,1,4,"Ethnic Religions",2.000,0.250,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,N,-11.748301666667,-53.62095
BR,Brazil,20077,115942,"Isolados do Alto Jutai","Isolados do Alto Jutai",200,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",108,C0010,Amazon,1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-5.955112,-69.510002
BR,Brazil,20078,115943,"Isolados do Jandiatuba","Isolados do Jandiatuba",300,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",108,C0010,Amazon,1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-5.736656,-70.202448
BR,Brazil,21613,118404,Isse,Isse,,1,Y,por,Portuguese,5,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",108,C0010,Amazon,1,11,"America, Latin",LAM,"South America",N,Y,,Y,-4.1223,-63.64796
BR,Brazil,14451,108133,"Jewish, Portuguese-speaking","Jewish, Portuguese-speaking",93000,1,Y,por,Portuguese,5,4,"Ethnic Religions",1.000,0.300,15,A006,Jewish,197,C0102,Jewish,3,11,"America, Latin",LAM,"South America",N,Y,2,N,-23.616282758443,-46.496234173069
BR,Brazil,21570,104402,Juma,Juma,,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",108,C0010,Amazon,1,11,"America, Latin",LAM,"South America",N,Y,,Y,-7.3588649722222,-64.070203333333
BR,Brazil,19322,104355,Kabixi,Kabixi,100,1,Y,por,Portuguese,5,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",108,C0010,Amazon,1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-14.2633,-58.98091
BR,Brazil,18923,114896,Kalapalo,Kalapalo,800,1,Y,kui,Kuikuro-Kalapalo,3,4,"Ethnic Religions",0.300,0.300,16,A007,"Latin-Caribbean Americans",108,C0010,Amazon,1,11,"America, Latin",LAM,"South America",N,Y,1,N,-12.16293056,-53.25579167
BR,Brazil,18829,114615,Kantarure,Kantarure,300,1,Y,por,Portuguese,5,4,"Ethnic Religions",1.000,0.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,N,-9.1567566388889,-38.384548333333
BR,Brazil,18831,114618,Karapoto,Karapoto,2400,1,Y,por,Portuguese,5,4,"Ethnic Religions",5.000,0.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,N,-9.9785883055556,-36.585898333333
BR,Brazil,20070,115119,Karuazu,Karuazu,800,1,Y,por,Portuguese,5,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",108,C0010,Amazon,1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-9.2843983333333,-38.013801666667
BR,Brazil,21643,118412,Katokim,Katokim,900,1,Y,por,Portuguese,5,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",108,C0010,Amazon,1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-9.22089,-38.02484
BR,Brazil,19133,114985,Kaxixo,Kaxixo,300,1,Y,por,Portuguese,5,4,"Ethnic Religions",2.000,1.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,N,-19.341103,-45.071964
BR,Brazil,21566,116104,Koiupanka,Koiupanka,700,1,Y,por,Portuguese,5,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-9.21605,-37.75711
